wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses03M_script02_2_F031,0,0.0063306172,0.01235408,0.008062627,0.009244612,0.3884514435695538,-0.009336195944342762,0.1226592992392571,0.3975509503358528
Ses03M_script02_2_F032,4,0.004910832,0.01003364,0.006184313,0.007893516,0.42159383033419023,-0.011369525964255445,0.08275221830773997,0.26188281095674293
Ses03M_script02_2_F033,0,0.0035474189,0.0071096937,0.004573239,0.005439451,0.4787018255578093,-0.010328529242542572,0.04115773024708217,0.10200206158086583
Ses03M_script02_2_F034,3,0.0022530071,0.0038820182,0.0028004486,0.0026865688,0.3979591836734694,-0.009613129805075005,0.011338881329158315,0.05534470944450671
Ses03M_script02_2_F035,3,0.0018627142,0.0027987768,0.0022889369,0.0016095346,0.35496957403651114,-0.010871493032027502,0.005303573082423559,0.03132134175679016
Ses03M_script02_2_F036,3,0.0015258798,0.002423798,0.0019092679,0.0014927103,0.195822454308094,-0.008169885404640809,0.004182235077033142,0.01884832905310823
Ses03M_script02_2_F037,3,0.0017508131,0.0024379974,0.0021564867,0.0011242573,0.050761421319796954,-0.006415705229301238,0.003731819463052948,0.014224725584941166
Ses03M_script02_2_F038,3,0.0021506723,0.003987355,0.0026864212,0.0029424892,0.46808510638297873,-0.010477815521880984,0.012493787023430685,0.0468281686915235
Ses03M_script02_2_F039,8,0.0017821622,0.00287645,0.0021941876,0.0018564214,0.28027681660899656,-0.011771878234867472,0.005960011017508103,0.022393153603478974
Ses03M_script02_2_F040,3,0.0016257521,0.0026847827,0.0020492035,0.0017341941,0.33142201834862384,-0.008993448318506125,0.005282918366276409,0.02988428826612418
Ses03M_script02_2_F041,3,0.00084525236,0.0012542793,0.0010559947,0.0006800202,0.0,-0.01143707413575612,0.0010587101181357332,0.006351999176311862
Ses03M_script02_2_F042,1,0.0014223605,0.002222714,0.0017328863,0.0013919324,0.17771883289124668,-0.01095213974622311,0.003470496975298409,0.031055593219306763
Ses03M_script02_2_F043,8,0.001670048,0.0027018255,0.0020235043,0.001788566,0.39880952380952384,-0.008104052540147677,0.005263906546627289,0.026927946973082546
Ses03M_script02_2_F044,1,0.0011090218,0.0017506198,0.0014175399,0.0010244384,0.0036496350364963502,-0.0076153619374963455,0.002176739834915918,0.004787627533357686
Ses03M_script02_2_F045,8,0.0011866356,0.0018837363,0.0015059423,0.0011298464,0.020618556701030927,-0.008348059054696932,0.00252840365913404,0.009081748973412952
Ses03M_script02_2_F046,1,0.0012545717,0.0018486464,0.0015575679,0.0009972891,0.05870020964360587,-0.008425966370850801,0.002278290104268573,0.013535964621146201
Ses03M_script02_2_F047,1,0.00088717457,0.0012258781,0.0011083569,0.0005248562,0.0,-0.008496713235217612,0.000937009431070358,0.0045806595623007
Ses03M_script02_2_F048,1,0.0009121299,0.0012557426,0.0011452113,0.0005151709,0.0,-0.010569714504526928,0.0009788879338425555,0.0017548833872032211
Ses03M_script02_2_F049,1,0.0010972982,0.0017194327,0.0013612495,0.0010488966,0.012048192771084338,-0.013314608622749802,0.0020862609789698964,0.008079079159744115
Ses03M_script02_2_M000,2,0.0011624243,0.0021790036,0.0014436805,0.001627731,0.029535864978902954,-0.011257585356361233,0.0037655341827049276,0.011504954965406357
Ses03M_script02_2_M001,4,0.002344014,0.004782904,0.0029235804,0.0037807696,0.6359649122807017,-0.0073589376370364334,0.018785467175399632,0.04879034977943326
Ses03M_script02_2_M002,4,0.0052446215,0.009685838,0.0067292294,0.006960832,0.4269911504424779,-0.007266157808771823,0.07322180688436705,0.1671562362149294
Ses03M_script02_2_M003,4,0.004370013,0.0069350544,0.0055337786,0.0041639404,0.30976430976430974,-0.006936486897757277,0.03399629537694318,0.06640012765305466
Ses03M_script02_2_M004,4,0.0021775593,0.004223948,0.0027398034,0.0032083811,0.45514950166112955,-0.010183483936998527,0.014345954012251248,0.034052950477464
Ses03M_script02_2_M005,4,0.0030869923,0.0059768613,0.0038679445,0.0045514232,0.5089285714285714,-0.007804937922628596,0.028589581547973798,0.12939974255873116
Ses03M_script02_2_M006,4,0.006188996,0.010874989,0.0077268314,0.0076477034,0.40985130111524165,-0.007127654953364981,0.08949361511172212,0.411885509737113
Ses03M_script02_2_M007,4,0.013526076,0.022533346,0.016956374,0.014807027,0.31210191082802546,-0.003481308567643282,0.3702137551220442,0.6089082294748405
Ses03M_script02_2_M008,4,0.0069953385,0.011293132,0.008737299,0.0070873154,0.26557377049180325,-0.005593527475866722,0.09144779433173901,0.3656204830175855
Ses03M_script02_2_M009,4,0.0018267168,0.0036756129,0.0023002787,0.0028606,0.4201388888888889,-0.011772533071052749,0.011052007503724625,0.03848521185193767
Ses03M_script02_2_M010,4,0.0019855776,0.0033113612,0.002555092,0.002104785,0.38198757763975155,-0.005570735993387643,0.008075924384404236,0.021399090831918426
Ses03M_script02_2_M011,4,0.0017168642,0.003255321,0.0021455402,0.002440692,0.4115384615384615,-0.007525540695496602,0.008431305814597159,0.02398898888732787
Ses03M_script02_2_M012,4,0.007195796,0.0123868305,0.009070922,0.008417262,0.27876106194690264,-0.007121633643691894,0.11536216427149497,0.18170682976957947
Ses03M_script02_2_M013,4,0.0024821262,0.0043614213,0.0031374265,0.0030151017,0.2926829268292683,-0.00871243446454173,0.014504868426725409,0.04463873785545607
Ses03M_script02_2_M014,7,0.0012168931,0.002764256,0.0015375689,0.002296279,0.09418837675350701,-0.011552536307135597,0.006559016825022121,0.02908764157180156
Ses03M_script02_2_M015,4,0.0064848745,0.012620754,0.0081391325,0.00964061,0.4476744186046512,-0.007088147413014667,0.12746969932233684,0.48688464972140244
Ses03M_script02_2_M016,8,0.008204513,0.013463995,0.01030644,0.008657457,0.30783242258652094,-0.0045783895075146575,0.13111780415734403,0.3682207338046814
Ses03M_script02_2_M017,7,0.0036546227,0.00648549,0.004618428,0.004550464,0.3770672546857773,-0.0068610524976975285,0.03216960621983878,0.13004247866553417
Ses03M_script02_2_M018,4,0.00368636,0.006359511,0.004685869,0.004292962,0.34929078014184395,-0.007454998922185041,0.030381995808306958,0.10815532327325664
Ses03M_script02_2_M019,7,0.0009680332,0.0016461106,0.0012442304,0.0010771926,0.0,-0.009765773938852362,0.0020318670024486473,0.005769986999517391
Ses03M_script02_2_M020,7,0.0013971344,0.0023819916,0.0018244742,0.0015324149,0.2224334600760456,-0.007695644853811245,0.004255847769718369,0.010696940266630432
Ses03M_script02_2_M021,7,0.0016716286,0.002695219,0.0021430757,0.0016349737,0.3171052631578947,-0.0069962238740117755,0.0052294100254992515,0.019952029371973358
Ses03M_script02_2_M022,7,0.0011754862,0.002369807,0.001543912,0.0017907633,0.23295454545454544,-0.008107576832117047,0.004608957812007798,0.0066888142758532105
Ses03M_script02_2_M023,8,0.0010603953,0.0015897695,0.001340346,0.00085678993,0.0,-0.008107096618914511,0.0017168342665377758,0.005966561347721549
Ses03M_script02_2_M024,4,0.0016273702,0.0028837794,0.0020509898,0.0020240068,0.2903225806451613,-0.008142321348714177,0.006380838975407914,0.02832555071390561
Ses03M_script02_2_M025,4,0.0017073231,0.002942802,0.002148364,0.0020052537,0.38392857142857145,-0.0063099764702201355,0.006529243901413963,0.017047070018160335
Ses03M_script02_2_M026,4,0.0016598988,0.0027068132,0.00207952,0.0016684835,0.22371967654986524,-0.00732315493223723,0.005324776701356916,0.015135250749322385
Ses03M_script02_2_M027,8,0.013697809,0.02572282,0.017286276,0.019042403,0.3709090909090909,-0.005479050287249265,0.5205322271763242,1.9284434027861812
Ses03M_script02_2_M028,0,0.0044705165,0.008322934,0.005637871,0.00611815,0.44649446494464945,-0.007554347121185856,0.05422015391727831,0.16072947636120702
Ses03M_script02_2_M029,0,0.010371843,0.021016767,0.013174558,0.01636695,0.331002331002331,-0.004167002771282569,0.3609213628650728,1.156306952443619
Ses03M_script02_2_M030,0,0.007281098,0.012139553,0.009121283,0.0080060605,0.2870514820592824,-0.004790878847416025,0.10813685009476623,0.4979920946581584
Ses03M_script02_2_M031,0,0.008064487,0.017236909,0.010169217,0.013915332,0.5374507227332457,-0.010774029760796111,0.2468011821153269,1.378836826199783
Ses03M_script02_2_M032,0,0.0048147,0.008650858,0.0060258396,0.0061819516,0.3768844221105528,-0.010528244274610188,0.057703207449255174,0.1384544420721734
Ses03M_script02_2_M033,0,0.0016691354,0.0043004146,0.00220313,0.0036856586,0.45454545454545453,-0.009995497748604976,0.016445015249087976,0.03795060664269876
Ses03M_script02_2_M034,8,0.003665024,0.0070674103,0.0046713455,0.0052999463,0.44981412639405205,-0.009552984920446761,0.03990479744626729,0.1597546657317467
Ses03M_script02_2_M035,4,0.0010837123,0.0015627735,0.0013826005,0.00072345446,0.012195121951219513,-0.006731046596542001,0.0015954730505332946,0.003601923290362064
Ses03M_script02_2_M036,3,0.0015645432,0.0023890473,0.0019576033,0.0013697256,0.2120253164556962,-0.006739051514159655,0.003931639096073914,0.013272815809961067
Ses03M_script02_2_M037,3,0.0015831761,0.0027437129,0.0019933311,0.0018845483,0.3125,-0.008703632374817971,0.005699255537430089,0.017015367190836753
Ses03M_script02_2_M038,8,0.00093678426,0.0015152512,0.0011678743,0.0009663884,0.0,-0.01263495778403012,0.001663628795696353,0.00353170174337643
Ses03M_script02_2_M039,8,0.00090597686,0.0013808238,0.0011547419,0.0007596388,0.0,-0.008007806172827259,0.0013144578474227023,0.004961778154185251
Ses03M_script02_2_M040,8,0.0011645074,0.0020503944,0.001480107,0.0014169769,0.03728813559322034,-0.008578644155932125,0.0032207243925569794,0.007619091986605072
Ses03M_script02_2_M041,1,0.0023891765,0.0042439215,0.0029366333,0.0030635921,0.5179856115107914,-0.006922548891452607,0.013771181389539925,0.07828604748236498
Ses03M_script02_2_M042,1,0.0010682963,0.0018903038,0.0013741859,0.0012969391,0.008571428571428572,-0.00732798707758775,0.002744915077575182,0.007184353534505663
Ses03M_script02_2_M043,8,0.0012109692,0.0019762632,0.0015509413,0.0012203894,0.02830188679245283,-0.006908908289915416,0.0028438560263406554,0.005639455465876512
Ses03M_script02_2_M044,8,0.001178126,0.0019389748,0.0014797098,0.0012521199,0.03225806451612903,-0.0076435635492089204,0.002752399433760803,0.009911074353970943
Ses03M_script02_2_M045,1,0.0010742083,0.0017569646,0.0013699319,0.0011007406,0.001893939393939394,-0.009102087460632902,0.00225302144417894,0.0072608488606640525
Ses03M_script02_2_M046,1,0.0009369756,0.0015860775,0.001207605,0.0010269947,0.0,-0.010856737389985938,0.0018820299318656028,0.0031541129602720916
Ses03M_script03_1_F000,8,0.0016933875,0.0029810749,0.0021522376,0.0020473725,0.36231884057971014,-0.004563757556752535,0.006791713229533558,0.01384632233859642
Ses03M_script03_1_F001,8,0.0022058566,0.003233134,0.002697723,0.0017801272,0.2608695652173913,-0.009069012776308227,0.006908768153395068,0.0321706501035144
Ses03M_script03_1_F002,8,0.002307841,0.0042423774,0.002793793,0.0031810037,0.5476190476190477,-0.007256459866766818,0.014027259915886157,0.10071118494909614
Ses03M_script03_1_F003,2,0.0023009023,0.0036388298,0.0028129427,0.0022964973,0.3709677419354839,-0.008094193617580459,0.009354427191979769,0.036645353101369196
Ses03M_script03_1_F004,2,0.0032907824,0.005613944,0.0041316757,0.003773849,0.3068181818181818,-0.008193846952053718,0.023551217940194085,0.053883648163305674
Ses03M_script03_1_F005,2,0.003996023,0.007416967,0.0051801573,0.0053003053,0.3125,-0.009032665730046574,0.04322820666969344,0.09495059428865046
Ses03M_script03_1_F006,2,0.0017499508,0.0029014575,0.0021442135,0.0019437552,0.3741935483870968,-0.008095511475403327,0.006174549647039831,0.03146762480335929
Ses03M_script03_1_F007,8,0.0024281875,0.003961104,0.0030000824,0.0025858579,0.3123209169054441,-0.007587178060930455,0.01136944644949003,0.04000815076980524
Ses03M_script03_1_F008,8,0.0021365518,0.0032818003,0.002675932,0.0018950237,0.1992619926199262,-0.006381830644386355,0.007448959065972826,0.022559543621740473
Ses03M_script03_1_F009,8,0.0058182646,0.009599758,0.0073349704,0.006189416,0.2962962962962963,-0.006392571322066942,0.06722513120589646,0.12889185784960883
Ses03M_script03_1_F010,8,0.0012015769,0.001768324,0.0014867805,0.00095353485,0.02304147465437788,-0.009403009244124405,0.002082812269803905,0.0064212037657176
Ses03M_script03_1_F011,8,0.0054444205,0.01030475,0.0069293818,0.0075652255,0.34210526315789475,-0.0050685680434980895,0.084380079830108,0.17184543204580907
Ses03M_script03_1_F012,8,0.0026262638,0.004827094,0.0032122387,0.003589474,0.4628099173553719,-0.011777764484577347,0.01819258011654919,0.028429343337355976
Ses03M_script03_1_F013,8,0.0021999506,0.0039689736,0.0027709713,0.0028408293,0.37468354430379747,-0.006677919373032637,0.012206206701040624,0.04330833480716648
Ses03M_script03_1_F014,8,0.001695656,0.0028212653,0.0021426992,0.001833827,0.33164556962025316,-0.008767682629695628,0.005860024269541257,0.018569617871779697
Ses03M_script03_1_F015,8,0.0012103633,0.00172346,0.0015038307,0.00084359216,0.01834862385321101,-0.006728239441144979,0.001912879115839179,0.005334422297889178
Ses03M_script03_1_F016,8,0.0038208652,0.0060858624,0.0047813626,0.0037565872,0.36,-0.021004028894822113,0.026285066611337362,0.0546589142806165
Ses03M_script03_1_F017,8,0.0020681154,0.0035532839,0.0025656554,0.0024584504,0.4199029126213592,-0.007737527084827889,0.009481039953035795,0.040698643072569526
Ses03M_script03_1_F018,3,0.0010929672,0.0016449175,0.0013689062,0.00091169454,0.005917159763313609,-0.009974925887945574,0.0018423382387276824,0.005413574359295939
Ses03M_script03_1_F019,8,0.0021329934,0.0031781052,0.0026958478,0.0016807425,0.25,-0.010083068445965182,0.006786299937319698,0.015886222514079545
Ses03M_script03_1_F020,8,0.0017100876,0.003194877,0.0021219407,0.002382288,0.4642857142857143,-0.007696504326304421,0.008058842649473838,0.019433488900267613
Ses03M_script03_1_F021,8,0.0015497169,0.0024053806,0.001966296,0.0013846149,0.2036082474226804,-0.007195522357505979,0.004040792753809059,0.014007516071314754
Ses03M_script03_1_F022,8,0.002116066,0.0035341198,0.0026364564,0.0023496768,0.39918533604887985,-0.008558172339689918,0.009200332443786938,0.03434120940778499
Ses03M_script03_1_F023,8,0.0019029839,0.0030374278,0.0023763834,0.0018852502,0.3755868544600939,-0.009910532753565349,0.006578256198763052,0.024219520641312827
Ses03M_script03_1_F024,8,0.0028690388,0.0047345385,0.003577918,0.0030939884,0.25760649087221094,-0.009276013770431746,0.016401272757249202,0.060980316900618795
Ses03M_script03_1_F025,8,0.0018711498,0.0027917197,0.0023565372,0.0014961985,0.21283783783783783,-0.006938631941011408,0.005250149233262037,0.01839394765354956
Ses03M_script03_1_F026,8,0.0013351617,0.0020927123,0.0016627065,0.0012693261,0.1696113074204947,-0.011814324352599215,0.0030828735186620763,0.011182696222368173
Ses03M_script03_1_F027,8,0.006902716,0.013432229,0.008735565,0.010180722,0.3003003003003003,-0.0057795523389359005,0.1451894041942032,0.42152310276702026
Ses03M_script03_1_F028,8,0.0019558326,0.0031966155,0.0023928853,0.0021063508,0.34460887949260044,-0.008642909961054102,0.007421408586670747,0.03709490271837248
Ses03M_script03_1_F029,8,0.009793324,0.019864969,0.0124553135,0.015461503,0.4442013129102845,-0.006343452241708292,0.322097096055266,1.2506498361172838
Ses03M_script03_1_F030,8,0.0035656956,0.007498069,0.0045747817,0.0059351064,0.43646408839779005,-0.007767745955788996,0.04675755068063174,0.10014212047997349
Ses03M_script03_1_F031,8,0.0012174738,0.0017620631,0.0015031382,0.0009142909,0.034653465346534656,-0.010110270523000509,0.002032987765476419,0.007221684349155882
Ses03M_script03_1_M000,8,0.0033207037,0.0073152664,0.004162621,0.0059968443,0.5660377358490566,-0.006542331448144978,0.04521889864940705,0.10745664662439411
Ses03M_script03_1_M001,8,0.0017500925,0.0031473886,0.00218407,0.002250599,0.559322033898305,-0.006864941042294959,0.007650992043220272,0.019267549967691516
Ses03M_script03_1_M002,8,0.0015310487,0.0024661869,0.0019654583,0.0014780861,0.36585365853658536,-0.005741288532590261,0.004372655160888175,0.008414068027067272
Ses03M_script03_1_M003,8,0.0052152225,0.009715825,0.006805914,0.0069249063,0.42857142857142855,-0.0059333447097742464,0.0739493879012113,0.14556453567675012
Ses03M_script03_1_M004,2,0.0027323468,0.005027203,0.0034353645,0.003655215,0.5570469798657718,-0.00920800903259078,0.019703906794637165,0.03126307777698095
Ses03M_script03_1_M005,8,0.015768567,0.037880477,0.019559676,0.032434676,0.6636904761904762,-0.007258266123244539,1.2348876506363944,6.99758827883875
Ses03M_script03_1_M006,2,0.014251514,0.030631792,0.017958827,0.024738112,0.55,-0.007632121196365915,0.7789629049225537,1.4789150404876616
Ses03M_script03_1_M007,8,0.0035569347,0.006596965,0.004460701,0.004851733,0.45555555555555555,-0.007202719189081108,0.034076346063704036,0.12326672673338551
Ses03M_script03_1_M008,8,0.0016970803,0.0027395987,0.0021464366,0.001694936,0.3484848484848485,-0.0054961437854217365,0.005403580714373836,0.017000584356551558
Ses03M_script03_1_M009,8,0.0027979976,0.0043949145,0.0034713843,0.00269526,0.296218487394958,-0.004567000360111706,0.013579940249414144,0.058283024502872115
Ses03M_script03_1_M010,8,0.010349948,0.01684601,0.013093132,0.010560847,0.28338762214983715,-0.0049241125452681445,0.20428315705482666,0.4525101132731805
Ses03M_script03_1_M011,8,0.0034374516,0.00580344,0.004353538,0.0038232727,0.3576158940397351,-0.00608649952482665,0.024958983877896686,0.07074693982504661
Ses03M_script03_1_M012,8,0.0024363517,0.0044341446,0.0031199462,0.0031206054,0.2709497206703911,-0.005777272235718556,0.015318580002983652,0.04560321447850935
Ses03M_script03_1_M013,8,0.008386981,0.014014742,0.010572054,0.009178508,0.3218390804597701,-0.003959195510105928,0.14440958491327263,0.30809805805856305
Ses03M_script03_1_M014,8,0.006906454,0.012748864,0.0088297725,0.009194901,0.39371534195933455,-0.005485209840117022,0.12648557990062648,0.2948913803533455
Ses03M_script03_1_M015,8,0.0064442013,0.01205189,0.008185216,0.008836297,0.34125636672325976,-0.00521378024131991,0.11416812839144462,0.3247076516814002
Ses03M_script03_1_M016,8,0.0025945073,0.004882127,0.0033877196,0.0035083012,0.36335403726708076,-0.006270881385717075,0.01887751863325804,0.04039189565339035
Ses03M_script03_1_M017,8,0.0013381225,0.0024913114,0.0016595677,0.0018535472,0.25136612021857924,-0.007978949724929407,0.004896326896446205,0.015340724056534107
Ses03M_script03_1_M018,8,0.004932202,0.00889478,0.0063127703,0.0062510185,0.40860215053763443,-0.011909940440091304,0.06094495062549263,0.12253111620886101
Ses03M_script03_1_M019,8,0.0030246521,0.0050561083,0.003788891,0.003347762,0.45374449339207046,-0.011321925740048755,0.018782694882660867,0.057874202092923537
Ses03M_script03_1_M020,8,0.003137214,0.005706642,0.003994694,0.0040686214,0.43561643835616437,-0.007049452506180387,0.02523783227765042,0.06027759746271244
Ses03M_script03_1_M021,8,0.0036486783,0.0068974784,0.004618056,0.00511806,0.4409722222222222,-0.006150126409920631,0.03763946588574837,0.11572732258446342
Ses03M_script03_1_M022,8,0.0023113217,0.0043588304,0.002896409,0.003253501,0.4700854700854701,-0.007697918590565678,0.015041203850318652,0.04825340457272884
Ses03M_script03_1_M023,8,0.0034284606,0.006037275,0.0043140715,0.00422074,0.37236962488563585,-0.005490162493515527,0.027747344895790452,0.1301432529658998
Ses03M_script03_1_M024,8,0.002217456,0.0038608897,0.002836929,0.0026193496,0.37009063444108764,-0.006159928034321638,0.011298597860873515,0.04193915251102966
Ses03M_script03_1_M025,8,0.0027430155,0.0051671593,0.0034846265,0.003814415,0.3887884267631103,-0.006246661996556213,0.021153854390271145,0.055817241917677125
Ses03M_script03_1_M026,8,0.005818024,0.009969001,0.0074822907,0.006580952,0.3023001095290252,-0.003198329977749381,0.07437786075088733,0.22556987078973534
Ses03M_script03_1_M027,8,0.002808932,0.005049905,0.0035972917,0.0035331675,0.3970037453183521,-0.006794653472752543,0.019668097606712207,0.04116648459551239
Ses03M_script03_1_M028,8,0.003834297,0.00596404,0.004810025,0.00351844,0.20851063829787234,-0.005643786607834045,0.02481003159810128,0.07518238199248962
Ses03M_script03_1_M029,8,0.0028231242,0.0048254435,0.0034932904,0.0033070843,0.48717948717948717,-0.009614594091544859,0.017400313174391696,0.02542123993185865
Ses03M_script03_1_M030,8,0.0018217687,0.0032082635,0.0023296967,0.0021947192,0.46601941747572817,-0.005050600975664565,0.007861979721405071,0.012891966681564542
Ses03M_script03_1_M031,8,0.0025723334,0.0052691153,0.0032812306,0.0041091363,0.5738396624472574,-0.006673116786259925,0.022820652339178606,0.03941081452145395
Ses03M_script03_1_M032,8,0.0024583188,0.0042551635,0.003062388,0.002948476,0.42953020134228187,-0.00691419381837477,0.013644935081957023,0.042307594860307246
Ses03M_script03_1_M033,8,0.0029694089,0.004290637,0.0037184434,0.002132354,0.16796875,-0.003824430223176023,0.012008700028707658,0.03575889376818363
Ses03M_script03_1_M034,8,0.0039988393,0.0072352844,0.004985269,0.0052403775,0.41935483870967744,-0.005186034741200274,0.04042536756113737,0.14637762312276525
Ses03M_script03_1_M035,7,0.0019237348,0.0036523761,0.0024862988,0.0026713896,0.4020618556701031,-0.008084173714451026,0.010619478564368186,0.020798079057210025
Ses03M_script03_1_M036,8,0.021810539,0.04485357,0.02683232,0.035921607,0.5168269230769231,-0.00569861776966718,1.64211981196761,6.2646184838549
Ses03M_script03_1_M037,8,0.0018058837,0.003066767,0.0023014452,0.0020235004,0.422680412371134,-0.004625641395250568,0.007019358328335015,0.015814756086115364
Ses03M_script03_1_M038,8,0.0021358244,0.0040280293,0.00271257,0.0029782902,0.5011135857461024,-0.00770755377743626,0.012853219923846351,0.041943175962794836
Ses03M_script03_2_F000,7,0.0026844614,0.004216668,0.0033054522,0.0025590379,0.2578397212543554,-0.007351593012572266,0.012512077605657548,0.044301487460130025
Ses03M_script03_2_F001,0,0.0048048226,0.0068466524,0.0058580437,0.003528632,0.16104868913857678,-0.006205953923199559,0.030119491534804213,0.09449438714501175
Ses03M_script03_2_F002,8,0.004931924,0.008807866,0.006166233,0.006274772,0.3248587570621469,-0.007908782208687626,0.0594694609905003,0.22342546042447825
Ses03M_script03_2_F003,7,0.0033068976,0.0061279465,0.0040598838,0.0045714416,0.2275132275132275,-0.00651057825962198,0.02956540283420353,0.11756286379903393
Ses03M_script03_2_F004,7,0.0018872563,0.0029788963,0.0023628564,0.0018134422,0.302491103202847,-0.008930618605518248,0.0062762584839443645,0.015334697639814664
Ses03M_script03_2_F005,8,0.0065253,0.014532849,0.008249133,0.011772656,0.37681159420289856,-0.004718230684375158,0.1792793294289919,0.32082009825122904
Ses03M_script03_2_F006,7,0.0047981353,0.008260244,0.005977529,0.00566978,0.24671916010498687,-0.00811048721516272,0.05126511299338406,0.1115082989954555
Ses03M_script03_2_F007,8,0.0021427667,0.0032109816,0.0026019688,0.0018793576,0.3054945054945055,-0.008672048352309503,0.006956224169861305,0.0414989729426008
Ses03M_script03_2_F008,8,0.0015552395,0.002851268,0.0019820808,0.002048054,0.26869158878504673,-0.009222432709066197,0.006365341665611975,0.021364405769468634
Ses03M_script03_2_F009,8,0.0011580555,0.0018738406,0.0014605694,0.0011606391,0.0,-0.006842509264970431,0.002541419191370757,0.008032107979091187
Ses03M_script03_2_F010,0,0.0024522303,0.004021699,0.0030627216,0.0026032093,0.3746031746031746,-0.009632834007788915,0.011753785903164072,0.031130703908564754
Ses03M_script03_2_F011,0,0.002857255,0.0050017633,0.0035634965,0.0033981248,0.3958333333333333,-0.00855797316035023,0.0189914736849226,0.050237009013568625
Ses03M_script03_2_F012,7,0.0012852022,0.0021438817,0.0016046959,0.0014200035,0.12734082397003746,-0.008579057976021431,0.003394180083404823,0.010130966890887752
Ses03M_script03_2_F013,8,0.002271186,0.004733262,0.0027728882,0.0037367118,0.35467980295566504,-0.009919588592310902,0.0186104063337227,0.05333684414120274
Ses03M_script03_2_F014,0,0.003292048,0.0067593735,0.0041015265,0.00533269,0.5547945205479452,-0.010893307262449525,0.037533155679635874,0.06199127161841217
Ses03M_script03_2_F015,8,0.0007462872,0.0009929221,0.00093522196,0.0003341649,0.0,-0.014892701074131764,0.0005871750807798107,0.0009919568649152408
Ses03M_script03_2_F016,7,0.0018134266,0.0026943095,0.0022469503,0.001472841,0.22349570200573066,-0.008852442078932654,0.004873281650428266,0.01666633423007967
Ses03M_script03_2_F017,7,0.002026937,0.0035737762,0.002507269,0.0025423402,0.34243697478991597,-0.00827012991067022,0.009767304139053572,0.030523897002778175
Ses03M_script03_2_F018,8,0.0012748236,0.001999375,0.0015781948,0.0012215424,0.11219512195121951,-0.007524912234657677,0.0028208173670609504,0.006054069711817282
Ses03M_script03_2_F019,8,0.0011781382,0.002288882,0.0015854625,0.0016502696,0.027522935779816515,-0.008726578926143702,0.004233204874461104,0.003948788689348783
Ses03M_script03_2_F020,8,0.001213967,0.0018033497,0.0015302838,0.00095416757,0.10424710424710425,-0.008411653652729001,0.0021853010771690426,0.006074891087127984
Ses03M_script03_2_F021,8,0.0012295856,0.0020533835,0.0015281355,0.0013617397,0.08661417322834646,-0.011100452866230626,0.00311675458784888,0.008265353630050173
Ses03M_script03_2_F022,8,0.0013890832,0.0020872154,0.0017056429,0.0011951313,0.12849162011173185,-0.008370540854230057,0.002958843795079711,0.009620387477268814
Ses03M_script03_2_F023,8,0.002743544,0.0051154187,0.003473395,0.0037528747,0.39490445859872614,-0.007503887900384143,0.020599421309560717,0.05084913010845267
Ses03M_script03_2_F024,0,0.0016169949,0.003089581,0.0020981613,0.002256658,0.2556053811659193,-0.006786629000998801,0.007637847530268207,0.011998148019379352
Ses03M_script03_2_F025,0,0.0036944817,0.0073699714,0.004910359,0.0054404875,0.4258064516129032,-0.003875826223520562,0.04414160372358035,0.08558236843382104
Ses03M_script03_2_F026,8,0.010081195,0.01903735,0.012820932,0.014048938,0.40823970037453183,-0.008361051186511759,0.2855043697927202,0.7700672466847167
Ses03M_script03_2_F027,8,0.0010780111,0.0018086049,0.0013537406,0.0012004848,0.0036101083032490976,-0.008116212484310381,0.0024286898304980505,0.007600505078256685
Ses03M_script03_2_F028,0,0.0028007578,0.0046144743,0.0035254906,0.0029755067,0.25125628140703515,-0.00375220997739234,0.015559455810655206,0.03831828368911806
Ses03M_script03_2_F029,0,0.002093901,0.003733833,0.0026663528,0.0026135305,0.34782608695652173,-0.007073356300679734,0.010726120577246792,0.03208597258224656
Ses03M_script03_2_F030,0,0.001979722,0.0039706607,0.0025453432,0.0028929655,0.2251655629139073,-0.008933486242312938,0.012910446426641922,0.021753844808623902
Ses03M_script03_2_F031,0,0.004884743,0.00916239,0.006181807,0.006757278,0.26700680272108845,-0.007455050763383042,0.06641946975790267,0.1622501232107012
Ses03M_script03_2_F032,0,0.004832223,0.00815722,0.0061633345,0.005314431,0.3719512195121951,-0.01002996759780217,0.04917525850938218,0.07532868349677245
Ses03M_script03_2_F033,0,0.0024810098,0.004222863,0.003099767,0.0028640279,0.3010752688172043,-0.007918920346128289,0.01332571519923795,0.04536726936670119
Ses03M_script03_2_F034,8,0.0017843231,0.003590292,0.002264482,0.002782851,0.5254237288135594,-0.009547217814542819,0.01053873956494833,0.018956316827210887
Ses03M_script03_2_F035,8,0.0017561606,0.0028541603,0.0022200686,0.0017881289,0.25668449197860965,-0.00925248514249688,0.005897632938246447,0.014160590823388768
Ses03M_script03_2_F036,7,0.0017585205,0.003080746,0.0022022168,0.002146082,0.4262295081967213,-0.008441586942353752,0.0072229821081044865,0.02133674420642772
Ses03M_script03_2_F037,4,0.0024298835,0.0037026533,0.0031168102,0.0018915883,0.08,-0.005649556442222092,0.009432311306806072,0.015574448187138592
